"id_turma";"codigo_turma";"siape";"matricula_docente_externo";"observacao";"id_componente_curricular";"ch_dedicada_periodo";"nivel_ensino";"campus_turma";"local";"ano";"periodo";"data_inicio";"data_fim";"descricao_horario";"total_solicitacoes";"capacidade_aluno";"tipo";"distancia";"data_consolidacao";"agrupadora";"id_turma_agrupadora";"qtd_aulas_lancadas";"situacao_turma";"convenio";"modalidade_participantes"
"1151159";"01";"2456706";"";"";"24067";"60";"GRADUAÇÃO";"Campus Central";"Departamento de Engenharia da Produção";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"24N12";"";"1";"REGULAR";"false";"2010/07/09 09:56:02.550000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151160";"01";"1494715";"";"";"24054";"60";"GRADUAÇÃO";"Campus Central";"Departamento de Engenharia da Produção";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"35T12";"";"1";"REGULAR";"false";"2010/07/13 10:01:09.920000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151161";"01";"1229030";"";"";"24061";"60";"GRADUAÇÃO";"Campus Central";"Departamento de Engenharia da Produção";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"6T56  5N34";"";"1";"REGULAR";"false";"2010/06/29 18:23:48.559000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151162";"01";"1775593";"";"";"25843";"60";"GRADUAÇÃO";"Campus Central";"Departamento de Engenharia da Produção";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"35N34";"";"1";"REGULAR";"false";"2010/07/12 19:47:26.969000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151163";"01";"3646062";"";"";"41598";"45";"STRICTO SENSU";"";"UFRN";"2010";"1";"2010/02/01 00:00:00.000";"2010/07/31 00:00:00.000";"567T6";"1";"20";"REGULAR";"false";"2010/12/30 20:29:41.641000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151164";"01";"345642";"";"";"2055814";"30";"LATO SENSU";"";"CTGÁS-ER";"2010";"1";"2010/05/26 00:00:00.000";"2010/05/29 00:00:00.000";"567M2345  4567T3456  4N34";"";"41";"REGULAR";"false";"2011/02/02 12:21:11.198000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151168";"01";"";"8237";"";"2055655";"30";"LATO SENSU";"";"CTG-AS-ER";"2010";"1";"2010/09/01 00:00:00.000";"2010/09/04 00:00:00.000";"567M2345  4567T3456  4N34";"";"41";"REGULAR";"false";"2014/07/16 12:33:37.016000000";"false";"";"30";"CONSOLIDADA";"";"Presencial"
"1151171";"01";"1350249";"";"";"2055700";"10";"LATO SENSU";"";"CTGAS-ER";"2010";"1";"2010/04/07 00:00:00.000";"2010/04/08 00:00:00.000";"5M2345  4T3456  4N34";"";"41";"REGULAR";"false";"2011/03/10 08:01:34.511000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151172";"01";"1235107";"";"";"2055624";"20";"LATO SENSU";"";"CTGAS-ES";"2010";"1";"2010/04/08 00:00:00.000";"2010/04/10 00:00:00.000";"67M2345  567T3456";"";"41";"REGULAR";"false";"2012/01/03 16:29:12.421000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151173";"01";"";"8234";"";"2055623";"30";"LATO SENSU";"";"CTGAS-ER";"2010";"1";"2010/12/01 00:00:00.000";"2010/12/04 00:00:00.000";"567M2345  4567T3456  4N34";"";"41";"REGULAR";"false";"2012/02/14 05:35:28.623000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151177";"01";"2235";"";"";"2055626";"30";"LATO SENSU";"";"CTGAS-ER";"2010";"1";"2010/04/28 00:00:00.000";"2010/05/01 00:00:00.000";"567M2345  4567T3456  4N34";"";"41";"REGULAR";"false";"2014/10/06 11:29:26.769000000";"false";"";"22";"CONSOLIDADA";"";"Presencial"
"1151178";"07";"3212945";"";"";"23857";"90";"GRADUAÇÃO";"Campus Central";"CCS";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"25M345 346M34";"";"6";"REGULAR";"false";"2010/07/16 22:23:25.913000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151178";"07";"1576805";"";"";"23857";"90";"GRADUAÇÃO";"Campus Central";"CCS";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"25M345 346M34";"";"6";"REGULAR";"false";"2010/07/16 22:23:25.913000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151179";"08";"1576805";"";"";"23857";"90";"GRADUAÇÃO";"Campus Central";"Departamento de Medicina Clínica";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"25M345 346M34";"";"6";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151179";"08";"3212945";"";"";"23857";"90";"GRADUAÇÃO";"Campus Central";"Departamento de Medicina Clínica";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"25M345 346M34";"";"6";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151180";"01";"3321606";"";"";"37672";"30";"STRICTO SENSU";"";"Sala do orientador";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"7T12";"0";"1";"REGULAR";"false";"2010/04/29 12:21:32.069000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151181";"11";"2226795";"";"";"38280";"15";"STRICTO SENSU";"";"sala do orientador";"2010";"1";"2010/03/09 00:00:00.000";"2010/07/30 00:00:00.000";"2M3";"1";"1";"REGULAR";"false";"2010/07/21 00:51:28.487000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151182";"02";"1299738";"";"";"2055459";"45";"STRICTO SENSU";"";"Centro de pesquisa de Macaíba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M23";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151182";"02";"1728817";"";"";"2055459";"45";"STRICTO SENSU";"";"Centro de pesquisa de Macaíba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M23";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151183";"03";"1674643";"";"";"2055459";"45";"STRICTO SENSU";"";"Centro de pesquisa de Macaíba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"247M23";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151183";"03";"1721223";"";"";"2055459";"45";"STRICTO SENSU";"";"Centro de pesquisa de Macaíba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"247M23";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151184";"02";"1299738";"";"";"41209";"45";"STRICTO SENSU";"";"Centro Pesquisa de Macaíba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M23";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151184";"02";"1728817";"";"";"41209";"45";"STRICTO SENSU";"";"Centro Pesquisa de Macaíba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M23";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151185";"03";"1721223";"";"";"41209";"45";"STRICTO SENSU";"";"Centro Pesquisa de Macaíba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M23";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151185";"03";"1674643";"";"";"41209";"45";"STRICTO SENSU";"";"Centro Pesquisa de Macaíba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M23";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151186";"04";"1728817";"";"";"41209";"45";"STRICTO SENSU";"";"Centro Pesquisa de Macaíba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151186";"04";"1299738";"";"";"41209";"45";"STRICTO SENSU";"";"Centro Pesquisa de Macaíba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151187";"05";"1660044";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151187";"05";"1243905";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151188";"06";"1728817";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151188";"06";"1299738";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151189";"07";"1721223";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151189";"07";"1674643";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"";"10";"REGULAR";"false";"";"false";"";"";"EXCLUÍDA";"";"Presencial"
"1151190";"08";"1660044";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"3";"10";"REGULAR";"false";"2010/06/23 10:13:04.864000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151190";"08";"1243905";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"3";"10";"REGULAR";"false";"2010/06/23 10:13:04.864000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151191";"09";"1299738";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"4";"10";"REGULAR";"false";"2010/06/29 01:39:24.342000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151191";"09";"1728817";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"4";"10";"REGULAR";"false";"2010/06/29 01:39:24.342000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151192";"10";"1721223";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"2";"10";"REGULAR";"false";"2010/06/28 20:53:25.587000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151192";"10";"1674643";"";"";"41209";"45";"STRICTO SENSU";"";"Centro de Pesquisa de Macaiba (IINN-ELS)";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/09 00:00:00.000";"246M45";"2";"10";"REGULAR";"false";"2010/06/28 20:53:25.587000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151193";"02";"1149564";"";"Turma - Convêniio Dinter PPGCEM-IFBA";"37109";"30";"STRICTO SENSU";"";"IFBA";"2010";"1";"2010/03/01 00:00:00.000";"2010/07/04 00:00:00.000";"5M23";"4";"35";"REGULAR";"false";"2010/06/30 09:31:11.539000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151194";"01";"";"7269";"";"41500";"15";"STRICTO SENSU";"";"SETOR DE AULAS V - SALA F5";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/07 00:00:00.000";"5T1";"16";"25";"REGULAR";"false";"2010/08/17 08:44:24.016000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151200";"05";"346572";"";"";"23667";"30";"GRADUAÇÃO";"Campus Central";"CCSA";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"7M1234";"";"1";"ENSINO INDIVIDUAL";"false";"2010/07/08 10:50:30.192000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151200";"05";"346993";"";"";"23667";"30";"GRADUAÇÃO";"Campus Central";"CCSA";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"7M1234";"";"1";"ENSINO INDIVIDUAL";"false";"2010/07/08 10:50:30.192000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151201";"03";"1245215";"";"";"23646";"60";"GRADUAÇÃO";"Campus Central";"CCS";"2010";"1";"2010/02/22 00:00:00.000";"2010/07/09 00:00:00.000";"7M1234";"";"2";"ENSINO INDIVIDUAL";"false";"2010/07/05 17:33:28.776000000";"false";"";"";"CONSOLIDADA";"";"Presencial"
"1151488";"T01";"";"7245";"";"41501";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:42:36.821000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151489";"T01";"";"7245";"";"41502";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:46:55.587000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151490";"T01";"";"7245";"";"41503";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:40:17.639000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151491";"T01";"";"7245";"";"41504";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:48:24.575000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151492";"T01";"";"7245";"";"41505";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:50:05.117000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151493";"T01";"";"7245";"";"41506";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:52:11.317000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151494";"T01";"";"7245";"";"41507";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:32:28.658000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151495";"T01";"";"7245";"";"41508";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:53:28.186000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151496";"T01";"";"7245";"";"41509";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:55:04.371000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151497";"T01";"";"7245";"";"41510";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:56:34.771000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151498";"T01";"";"7245";"";"41511";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2M23 2M45";"";"50";"REGULAR";"true";"2010/11/25 15:58:27.302000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151499";"T02";"";"7258";"";"41501";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:13:12.261000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151500";"T02";"";"7258";"";"41502";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:21:55.085000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151501";"T02";"";"7258";"";"41503";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:16:54.512000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151502";"T02";"";"7258";"";"41504";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:24:54.190000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151503";"T02";"";"7258";"";"41505";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:31:11.568000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151504";"T02";"";"7258";"";"41506";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:28:44.185000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151505";"T02";"";"7258";"";"41507";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:08:46.710000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151506";"T02";"";"7258";"";"41508";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:33:54.629000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151507";"T02";"";"7258";"";"41509";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:38:07.362000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151508";"T02";"";"7258";"";"41510";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:40:48.696000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151509";"T02";"";"7258";"";"41511";"20";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T23 2T45";"";"50";"REGULAR";"true";"2010/11/26 00:43:26.356000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151510";"T03";"";"7242";"";"41501";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:36:30.432000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151510";"T03";"";"7375";"";"41501";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:36:30.432000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151511";"T03";"";"7242";"";"41502";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:41:06.713000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151511";"T03";"";"7375";"";"41502";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:41:06.713000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151512";"T03";"";"7375";"";"41503";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:44:24.319000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151512";"T03";"";"7242";"";"41503";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:44:24.319000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151513";"T03";"";"7375";"";"41504";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:46:38.742000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151513";"T03";"";"7242";"";"41504";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:46:38.742000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151514";"T03";"";"7375";"";"41505";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:49:05.071000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151514";"T03";"";"7242";"";"41505";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:49:05.071000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151515";"T03";"";"7242";"";"41506";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:50:55.960000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151515";"T03";"";"7375";"";"41506";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:50:55.960000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151516";"T03";"";"7375";"";"41507";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:28:24.722000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151516";"T03";"";"7242";"";"41507";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:28:24.722000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151517";"T03";"";"7242";"";"41508";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:53:04.049000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151517";"T03";"";"7375";"";"41508";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:53:04.049000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151518";"T03";"";"7375";"";"41509";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:56:37.158000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151518";"T03";"";"7242";"";"41509";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:56:37.158000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151519";"T03";"";"7375";"";"41510";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:59:47.221000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151519";"T03";"";"7242";"";"41510";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 11:59:47.221000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151520";"T03";"";"7242";"";"41511";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 12:05:12.414000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
"1151520";"T03";"";"7375";"";"41511";"10";"TÉCNICO";"Campus Central";"CTI";"2010";"1";"2010/04/26 00:00:00.000";"2010/11/01 00:00:00.000";"2T6N1 2N234";"";"50";"REGULAR";"true";"2010/11/25 12:05:12.414000000";"false";"";"";"CONSOLIDADA";"";"A Distância"
