"id_turma";"discente";"unidade";"media_final";"descricao"
57512133;"7c5e269b2e57a0c982e8017702f19853";2.0;"7,0";"APROVADO"
57512133;"7c5e269b2e57a0c982e8017702f19853";3.0;"7,0";"APROVADO"
57512128;"7c5e269b2e57a0c982e8017702f19853";1.0;"7,3";"APROVADO"
57512128;"7c5e269b2e57a0c982e8017702f19853";2.0;"7,3";"APROVADO"
57512128;"7c5e269b2e57a0c982e8017702f19853";3.0;"7,3";"APROVADO"
57512132;"7c5e269b2e57a0c982e8017702f19853";1.0;"8,9";"APROVADO"
57512132;"7c5e269b2e57a0c982e8017702f19853";2.0;"8,9";"APROVADO"
57512132;"7c5e269b2e57a0c982e8017702f19853";3.0;"8,9";"APROVADO"
57512129;"7c5e269b2e57a0c982e8017702f19853";1.0;"7,9";"APROVADO"
57512129;"7c5e269b2e57a0c982e8017702f19853";2.0;"7,9";"APROVADO"
57512129;"7c5e269b2e57a0c982e8017702f19853";3.0;"7,9";"APROVADO"
57512131;"7c5e269b2e57a0c982e8017702f19853";1.0;"8,0";"APROVADO"
57512131;"7c5e269b2e57a0c982e8017702f19853";2.0;"8,0";"APROVADO"
57512131;"7c5e269b2e57a0c982e8017702f19853";3.0;"8,0";"APROVADO"
57512130;"2cc17dad8740f953dc728250cc9a565f";1.0;"8,8";"APROVADO"
57512130;"2cc17dad8740f953dc728250cc9a565f";2.0;"8,8";"APROVADO"
57512130;"2cc17dad8740f953dc728250cc9a565f";3.0;"8,8";"APROVADO"
57512133;"2cc17dad8740f953dc728250cc9a565f";1.0;"7,7";"APROVADO"
57512133;"2cc17dad8740f953dc728250cc9a565f";2.0;"7,7";"APROVADO"
57512133;"2cc17dad8740f953dc728250cc9a565f";3.0;"7,7";"APROVADO"
57512128;"2cc17dad8740f953dc728250cc9a565f";1.0;"9,5";"APROVADO"
57512128;"2cc17dad8740f953dc728250cc9a565f";2.0;"9,5";"APROVADO"
57512128;"2cc17dad8740f953dc728250cc9a565f";3.0;"9,5";"APROVADO"
57512132;"2cc17dad8740f953dc728250cc9a565f";1.0;"7,4";"APROVADO"
57512132;"2cc17dad8740f953dc728250cc9a565f";2.0;"7,4";"APROVADO"
57512132;"2cc17dad8740f953dc728250cc9a565f";3.0;"7,4";"APROVADO"
57512131;"2cc17dad8740f953dc728250cc9a565f";1.0;"8,3";"APROVADO"
57512131;"2cc17dad8740f953dc728250cc9a565f";2.0;"8,3";"APROVADO"
57512131;"2cc17dad8740f953dc728250cc9a565f";3.0;"8,3";"APROVADO"
57512128;"5261c593ab70ec665397dee1b0bfc5ca";1.0;"8,5";"APROVADO"
57512128;"5261c593ab70ec665397dee1b0bfc5ca";2.0;"8,5";"APROVADO"
57512128;"5261c593ab70ec665397dee1b0bfc5ca";3.0;"8,5";"APROVADO"
57512132;"5261c593ab70ec665397dee1b0bfc5ca";1.0;"8,5";"APROVADO"
57512132;"5261c593ab70ec665397dee1b0bfc5ca";2.0;"8,5";"APROVADO"
57512132;"5261c593ab70ec665397dee1b0bfc5ca";3.0;"8,5";"APROVADO"
57512133;"6b6b7ab596fcf5922cdec961141cbbe3";1.0;"9,1";"APROVADO"
57512133;"6b6b7ab596fcf5922cdec961141cbbe3";2.0;"9,1";"APROVADO"
57512133;"6b6b7ab596fcf5922cdec961141cbbe3";3.0;"9,1";"APROVADO"
57512128;"6b6b7ab596fcf5922cdec961141cbbe3";1.0;"10,0";"APROVADO"
57512128;"6b6b7ab596fcf5922cdec961141cbbe3";2.0;"10,0";"APROVADO"
57512128;"6b6b7ab596fcf5922cdec961141cbbe3";3.0;"10,0";"APROVADO"
57512132;"6b6b7ab596fcf5922cdec961141cbbe3";1.0;"9,0";"APROVADO"
57512132;"6b6b7ab596fcf5922cdec961141cbbe3";2.0;"9,0";"APROVADO"
57512132;"6b6b7ab596fcf5922cdec961141cbbe3";3.0;"9,0";"APROVADO"
57512129;"6b6b7ab596fcf5922cdec961141cbbe3";1.0;"9,8";"APROVADO"
57512129;"6b6b7ab596fcf5922cdec961141cbbe3";2.0;"9,8";"APROVADO"
57512129;"6b6b7ab596fcf5922cdec961141cbbe3";3.0;"9,8";"APROVADO"
57512131;"6b6b7ab596fcf5922cdec961141cbbe3";2.0;"8,2";"APROVADO"
57512131;"6b6b7ab596fcf5922cdec961141cbbe3";3.0;"8,2";"APROVADO"
57512131;"6b6b7ab596fcf5922cdec961141cbbe3";1.0;"8,2";"APROVADO"
57512133;"d1cc1d8d9326efc619dcd34db13bd13f";3.0;"7,9";"APROVADO"
57512133;"d1cc1d8d9326efc619dcd34db13bd13f";1.0;"7,9";"APROVADO"
57512133;"d1cc1d8d9326efc619dcd34db13bd13f";2.0;"7,9";"APROVADO"
57512128;"d1cc1d8d9326efc619dcd34db13bd13f";1.0;"9,5";"APROVADO"
57512128;"d1cc1d8d9326efc619dcd34db13bd13f";2.0;"9,5";"APROVADO"
57512128;"d1cc1d8d9326efc619dcd34db13bd13f";3.0;"9,5";"APROVADO"
57512133;"93f30ebacd23d9bd63166353cd0ce02d";1.0;"5,2";"APROVADO"
57512133;"93f30ebacd23d9bd63166353cd0ce02d";2.0;"5,2";"APROVADO"
57512133;"93f30ebacd23d9bd63166353cd0ce02d";3.0;"5,2";"APROVADO"
57512128;"93f30ebacd23d9bd63166353cd0ce02d";1.0;"5,2";"APROVADO"
57512128;"93f30ebacd23d9bd63166353cd0ce02d";2.0;"5,2";"APROVADO"
57512128;"93f30ebacd23d9bd63166353cd0ce02d";3.0;"5,2";"APROVADO"
57512132;"93f30ebacd23d9bd63166353cd0ce02d";1.0;"5,6";"APROVADO"
57512132;"93f30ebacd23d9bd63166353cd0ce02d";2.0;"5,6";"APROVADO"
57512132;"93f30ebacd23d9bd63166353cd0ce02d";3.0;"5,6";"APROVADO"
57512129;"93f30ebacd23d9bd63166353cd0ce02d";1.0;"8,7";"APROVADO"
57512129;"93f30ebacd23d9bd63166353cd0ce02d";2.0;"8,7";"APROVADO"
57512129;"93f30ebacd23d9bd63166353cd0ce02d";3.0;"8,7";"APROVADO"
57512131;"93f30ebacd23d9bd63166353cd0ce02d";1.0;"5,0";"APROVADO"
57512131;"93f30ebacd23d9bd63166353cd0ce02d";2.0;"5,0";"APROVADO"
57512131;"93f30ebacd23d9bd63166353cd0ce02d";3.0;"5,0";"APROVADO"
57512133;"36286375dbabeee5d580590d3b4089da";1.0;"6,9";"APROVADO"
57512133;"36286375dbabeee5d580590d3b4089da";2.0;"6,9";"APROVADO"
57512133;"36286375dbabeee5d580590d3b4089da";3.0;"6,9";"APROVADO"
57512128;"36286375dbabeee5d580590d3b4089da";1.0;"10,0";"APROVADO"
57512128;"36286375dbabeee5d580590d3b4089da";2.0;"10,0";"APROVADO"
57512128;"36286375dbabeee5d580590d3b4089da";3.0;"10,0";"APROVADO"
57512132;"36286375dbabeee5d580590d3b4089da";1.0;"7,0";"APROVADO"
57512132;"36286375dbabeee5d580590d3b4089da";2.0;"7,0";"APROVADO"
57512132;"36286375dbabeee5d580590d3b4089da";3.0;"7,0";"APROVADO"
57512129;"36286375dbabeee5d580590d3b4089da";1.0;"10,0";"APROVADO"
57512129;"36286375dbabeee5d580590d3b4089da";2.0;"10,0";"APROVADO"
57512129;"36286375dbabeee5d580590d3b4089da";3.0;"10,0";"APROVADO"
57512131;"36286375dbabeee5d580590d3b4089da";1.0;"9,9";"APROVADO"
57512131;"36286375dbabeee5d580590d3b4089da";2.0;"9,9";"APROVADO"
57512131;"36286375dbabeee5d580590d3b4089da";3.0;"9,9";"APROVADO"
57512133;"e261d3f68502b6c80ee66d29b704a155";1.0;"5,5";"APROVADO"
57512133;"e261d3f68502b6c80ee66d29b704a155";2.0;"5,5";"APROVADO"
57512133;"e261d3f68502b6c80ee66d29b704a155";3.0;"5,5";"APROVADO"
57512128;"e261d3f68502b6c80ee66d29b704a155";1.0;"8,0";"APROVADO"
57512128;"e261d3f68502b6c80ee66d29b704a155";2.0;"8,0";"APROVADO"
57512128;"e261d3f68502b6c80ee66d29b704a155";3.0;"8,0";"APROVADO"
57512132;"e261d3f68502b6c80ee66d29b704a155";1.0;"7,6";"APROVADO"
57512132;"e261d3f68502b6c80ee66d29b704a155";2.0;"7,6";"APROVADO"
57512132;"e261d3f68502b6c80ee66d29b704a155";3.0;"7,6";"APROVADO"
57512129;"e261d3f68502b6c80ee66d29b704a155";1.0;"9,5";"APROVADO"
57512129;"e261d3f68502b6c80ee66d29b704a155";2.0;"9,5";"APROVADO"
57512129;"e261d3f68502b6c80ee66d29b704a155";3.0;"9,5";"APROVADO"
57512131;"e261d3f68502b6c80ee66d29b704a155";1.0;"7,8";"APROVADO"
57512131;"e261d3f68502b6c80ee66d29b704a155";2.0;"7,8";"APROVADO"
57512131;"e261d3f68502b6c80ee66d29b704a155";3.0;"7,8";"APROVADO"
57512130;"a624ee44a3c11e410590e9c6082d3ad3";1.0;"9,3";"APROVADO"
57512130;"a624ee44a3c11e410590e9c6082d3ad3";2.0;"9,3";"APROVADO"
57512130;"a624ee44a3c11e410590e9c6082d3ad3";3.0;"9,3";"APROVADO"
57512133;"a624ee44a3c11e410590e9c6082d3ad3";1.0;"7,0";"APROVADO"
57512133;"a624ee44a3c11e410590e9c6082d3ad3";2.0;"7,0";"APROVADO"
57512133;"a624ee44a3c11e410590e9c6082d3ad3";3.0;"7,0";"APROVADO"
57512128;"a624ee44a3c11e410590e9c6082d3ad3";1.0;"7,3";"APROVADO"
57512128;"a624ee44a3c11e410590e9c6082d3ad3";2.0;"7,3";"APROVADO"
57512128;"a624ee44a3c11e410590e9c6082d3ad3";3.0;"7,3";"APROVADO"
57512132;"a624ee44a3c11e410590e9c6082d3ad3";1.0;"7,3";"APROVADO"
57512132;"a624ee44a3c11e410590e9c6082d3ad3";2.0;"7,3";"APROVADO"
57512132;"a624ee44a3c11e410590e9c6082d3ad3";3.0;"7,3";"APROVADO"
57512131;"a624ee44a3c11e410590e9c6082d3ad3";1.0;"8,3";"APROVADO"
57512131;"a624ee44a3c11e410590e9c6082d3ad3";2.0;"8,3";"APROVADO"
57512131;"a624ee44a3c11e410590e9c6082d3ad3";3.0;"8,3";"APROVADO"
57512130;"bee926721a5b23a098fdfb850bf8d5b5";1.0;"0,0";"REPROVADO POR FALTAS"
57512130;"bee926721a5b23a098fdfb850bf8d5b5";2.0;"0,0";"REPROVADO POR FALTAS"
57512130;"bee926721a5b23a098fdfb850bf8d5b5";3.0;"0,0";"REPROVADO POR FALTAS"
57512133;"bee926721a5b23a098fdfb850bf8d5b5";1.0;"0,0";"REPROVADO"
57512133;"bee926721a5b23a098fdfb850bf8d5b5";2.0;"0,0";"REPROVADO"
57512133;"bee926721a5b23a098fdfb850bf8d5b5";3.0;"0,0";"REPROVADO"
57512128;"bee926721a5b23a098fdfb850bf8d5b5";1.0;"0,0";"REPROVADO POR FALTAS"
57512128;"bee926721a5b23a098fdfb850bf8d5b5";2.0;"0,0";"REPROVADO POR FALTAS"
57512128;"bee926721a5b23a098fdfb850bf8d5b5";3.0;"0,0";"REPROVADO POR FALTAS"
57512132;"bee926721a5b23a098fdfb850bf8d5b5";1.0;"0,0";"REPROVADO POR FALTAS"
57512132;"bee926721a5b23a098fdfb850bf8d5b5";2.0;"0,0";"REPROVADO POR FALTAS"
57512132;"bee926721a5b23a098fdfb850bf8d5b5";3.0;"0,0";"REPROVADO POR FALTAS"
57512131;"bee926721a5b23a098fdfb850bf8d5b5";1.0;"0,0";"REPROVADO"
57512131;"bee926721a5b23a098fdfb850bf8d5b5";2.0;"0,0";"REPROVADO"
57512131;"bee926721a5b23a098fdfb850bf8d5b5";3.0;"0,0";"REPROVADO"
57512133;"e6f3c15ce99a088df63a9f10579b6403";2.0;"5,0";"APROVADO"
57512133;"e6f3c15ce99a088df63a9f10579b6403";3.0;"5,0";"APROVADO"
57512133;"e6f3c15ce99a088df63a9f10579b6403";1.0;"5,0";"APROVADO"
57512128;"e6f3c15ce99a088df63a9f10579b6403";1.0;"5,0";"APROVADO"
57512128;"e6f3c15ce99a088df63a9f10579b6403";2.0;"5,0";"APROVADO"
57512128;"e6f3c15ce99a088df63a9f10579b6403";3.0;"5,0";"APROVADO"
57512132;"e6f3c15ce99a088df63a9f10579b6403";3.0;"6,8";"APROVADO"
57512132;"e6f3c15ce99a088df63a9f10579b6403";1.0;"6,8";"APROVADO"
57512132;"e6f3c15ce99a088df63a9f10579b6403";2.0;"6,8";"APROVADO"
57512129;"e6f3c15ce99a088df63a9f10579b6403";3.0;"7,4";"APROVADO"
57512129;"e6f3c15ce99a088df63a9f10579b6403";1.0;"7,4";"APROVADO"
57512129;"e6f3c15ce99a088df63a9f10579b6403";2.0;"7,4";"APROVADO"
57512131;"e6f3c15ce99a088df63a9f10579b6403";1.0;"5,0";"APROVADO"
57512131;"e6f3c15ce99a088df63a9f10579b6403";2.0;"5,0";"APROVADO"
57512131;"e6f3c15ce99a088df63a9f10579b6403";3.0;"5,0";"APROVADO"
57512133;"5368c11bb15f6d3434aa6b62f55bd05e";1.0;"0,0";"REPROVADO"
57512133;"5368c11bb15f6d3434aa6b62f55bd05e";2.0;"0,0";"REPROVADO"
57512133;"5368c11bb15f6d3434aa6b62f55bd05e";3.0;"0,0";"REPROVADO"
57512128;"5368c11bb15f6d3434aa6b62f55bd05e";1.0;"5,0";"APROVADO"
57512128;"5368c11bb15f6d3434aa6b62f55bd05e";2.0;"5,0";"APROVADO"
57512128;"5368c11bb15f6d3434aa6b62f55bd05e";3.0;"5,0";"APROVADO"
57512133;"195cf9c8bdc0cdd063a83a44cef41989";1.0;"6,5";"APROVADO"
57512133;"195cf9c8bdc0cdd063a83a44cef41989";2.0;"6,5";"APROVADO"
57512133;"195cf9c8bdc0cdd063a83a44cef41989";3.0;"6,5";"APROVADO"
57512128;"195cf9c8bdc0cdd063a83a44cef41989";1.0;"7,0";"APROVADO"
57512128;"195cf9c8bdc0cdd063a83a44cef41989";2.0;"7,0";"APROVADO"
57512128;"195cf9c8bdc0cdd063a83a44cef41989";3.0;"7,0";"APROVADO"
57512132;"195cf9c8bdc0cdd063a83a44cef41989";1.0;"7,3";"APROVADO"
57512132;"195cf9c8bdc0cdd063a83a44cef41989";2.0;"7,3";"APROVADO"
57512132;"195cf9c8bdc0cdd063a83a44cef41989";3.0;"7,3";"APROVADO"
57512129;"195cf9c8bdc0cdd063a83a44cef41989";1.0;"8,2";"APROVADO"
57512129;"195cf9c8bdc0cdd063a83a44cef41989";2.0;"8,2";"APROVADO"
57512129;"195cf9c8bdc0cdd063a83a44cef41989";3.0;"8,2";"APROVADO"
57512131;"195cf9c8bdc0cdd063a83a44cef41989";2.0;"7,0";"APROVADO"
57512131;"195cf9c8bdc0cdd063a83a44cef41989";3.0;"7,0";"APROVADO"
57512131;"195cf9c8bdc0cdd063a83a44cef41989";1.0;"7,0";"APROVADO"
57512130;"6c87dae0bbd90f462ae3e3c3b2576c35";1.0;"7,9";"APROVADO"
57512130;"6c87dae0bbd90f462ae3e3c3b2576c35";2.0;"7,9";"APROVADO"
57512130;"6c87dae0bbd90f462ae3e3c3b2576c35";3.0;"7,9";"APROVADO"
57512133;"6c87dae0bbd90f462ae3e3c3b2576c35";1.0;"7,4";"APROVADO"
57512133;"6c87dae0bbd90f462ae3e3c3b2576c35";2.0;"7,4";"APROVADO"
57512133;"6c87dae0bbd90f462ae3e3c3b2576c35";3.0;"7,4";"APROVADO"
57512128;"6c87dae0bbd90f462ae3e3c3b2576c35";1.0;"7,4";"APROVADO"
57512128;"6c87dae0bbd90f462ae3e3c3b2576c35";2.0;"7,4";"APROVADO"
57512128;"6c87dae0bbd90f462ae3e3c3b2576c35";3.0;"7,4";"APROVADO"
57512132;"6c87dae0bbd90f462ae3e3c3b2576c35";1.0;"7,5";"APROVADO"
57512132;"6c87dae0bbd90f462ae3e3c3b2576c35";2.0;"7,5";"APROVADO"
57512132;"6c87dae0bbd90f462ae3e3c3b2576c35";3.0;"7,5";"APROVADO"
57512131;"6c87dae0bbd90f462ae3e3c3b2576c35";1.0;"7,4";"APROVADO"
57512131;"6c87dae0bbd90f462ae3e3c3b2576c35";2.0;"7,4";"APROVADO"
57512131;"6c87dae0bbd90f462ae3e3c3b2576c35";3.0;"7,4";"APROVADO"
57512130;"bb7d230c3b3c48540474d72ce873746b";1.0;"8,0";"APROVADO"
57512130;"bb7d230c3b3c48540474d72ce873746b";2.0;"8,0";"APROVADO"
57512130;"bb7d230c3b3c48540474d72ce873746b";3.0;"8,0";"APROVADO"
57512133;"bb7d230c3b3c48540474d72ce873746b";1.0;"5,6";"APROVADO"
57512133;"bb7d230c3b3c48540474d72ce873746b";2.0;"5,6";"APROVADO"
57512133;"bb7d230c3b3c48540474d72ce873746b";3.0;"5,6";"APROVADO"
57512128;"bb7d230c3b3c48540474d72ce873746b";1.0;"6,6";"APROVADO"
57512128;"bb7d230c3b3c48540474d72ce873746b";2.0;"6,6";"APROVADO"
57512128;"bb7d230c3b3c48540474d72ce873746b";3.0;"6,6";"APROVADO"
57512132;"bb7d230c3b3c48540474d72ce873746b";1.0;"7,9";"APROVADO"
57512132;"bb7d230c3b3c48540474d72ce873746b";2.0;"7,9";"APROVADO"
57512132;"bb7d230c3b3c48540474d72ce873746b";3.0;"7,9";"APROVADO"
57512131;"bb7d230c3b3c48540474d72ce873746b";1.0;"7,0";"APROVADO"
57512131;"bb7d230c3b3c48540474d72ce873746b";2.0;"7,0";"APROVADO"
57512131;"bb7d230c3b3c48540474d72ce873746b";3.0;"7,0";"APROVADO"
57512133;"1e0bfb3e75186ee9d21df9da838d1392";1.0;"0,0";"REPROVADO"
57512133;"1e0bfb3e75186ee9d21df9da838d1392";2.0;"0,0";"REPROVADO"
57512133;"1e0bfb3e75186ee9d21df9da838d1392";3.0;"0,0";"REPROVADO"
57512128;"1e0bfb3e75186ee9d21df9da838d1392";1.0;"1,4";"REPROVADO POR FALTAS"
57512128;"1e0bfb3e75186ee9d21df9da838d1392";2.0;"1,4";"REPROVADO POR FALTAS"
57512128;"1e0bfb3e75186ee9d21df9da838d1392";3.0;"1,4";"REPROVADO POR FALTAS"
57512132;"1e0bfb3e75186ee9d21df9da838d1392";1.0;"2,6";"REPROVADO POR FALTAS"
57512132;"1e0bfb3e75186ee9d21df9da838d1392";2.0;"2,6";"REPROVADO POR FALTAS"
57512132;"1e0bfb3e75186ee9d21df9da838d1392";3.0;"2,6";"REPROVADO POR FALTAS"
57512129;"1e0bfb3e75186ee9d21df9da838d1392";1.0;"1,5";"REPROVADO POR FALTAS"
57512129;"1e0bfb3e75186ee9d21df9da838d1392";2.0;"1,5";"REPROVADO POR FALTAS"
57512129;"1e0bfb3e75186ee9d21df9da838d1392";3.0;"1,5";"REPROVADO POR FALTAS"
57512131;"1e0bfb3e75186ee9d21df9da838d1392";1.0;"2,6";"REPROVADO"
57512131;"1e0bfb3e75186ee9d21df9da838d1392";2.0;"2,6";"REPROVADO"
57512131;"1e0bfb3e75186ee9d21df9da838d1392";3.0;"2,6";"REPROVADO"
57512130;"f733b40dbbe9bd2d077dab7ff6655dd9";1.0;"8,4";"APROVADO"
57512130;"f733b40dbbe9bd2d077dab7ff6655dd9";2.0;"8,4";"APROVADO"
57512130;"f733b40dbbe9bd2d077dab7ff6655dd9";3.0;"8,4";"APROVADO"
57512133;"f733b40dbbe9bd2d077dab7ff6655dd9";1.0;"5,0";"APROVADO"
57512133;"f733b40dbbe9bd2d077dab7ff6655dd9";2.0;"5,0";"APROVADO"
57512133;"f733b40dbbe9bd2d077dab7ff6655dd9";3.0;"5,0";"APROVADO"
57512128;"f733b40dbbe9bd2d077dab7ff6655dd9";1.0;"5,9";"APROVADO"
57512128;"f733b40dbbe9bd2d077dab7ff6655dd9";2.0;"5,9";"APROVADO"
57512128;"f733b40dbbe9bd2d077dab7ff6655dd9";3.0;"5,9";"APROVADO"
57512132;"f733b40dbbe9bd2d077dab7ff6655dd9";1.0;"7,2";"APROVADO"
57512132;"f733b40dbbe9bd2d077dab7ff6655dd9";2.0;"7,2";"APROVADO"
57512132;"f733b40dbbe9bd2d077dab7ff6655dd9";3.0;"7,2";"APROVADO"
57512131;"f733b40dbbe9bd2d077dab7ff6655dd9";1.0;"5,0";"APROVADO"
57512131;"f733b40dbbe9bd2d077dab7ff6655dd9";2.0;"5,0";"APROVADO"
57512131;"f733b40dbbe9bd2d077dab7ff6655dd9";3.0;"5,0";"APROVADO"
57512133;"e37206bc4c1b76654e8d9bf999a539a6";1.0;"5,0";"APROVADO"
57512133;"e37206bc4c1b76654e8d9bf999a539a6";2.0;"5,0";"APROVADO"
57512133;"e37206bc4c1b76654e8d9bf999a539a6";3.0;"5,0";"APROVADO"
57512128;"e37206bc4c1b76654e8d9bf999a539a6";1.0;"7,1";"APROVADO"
57512128;"e37206bc4c1b76654e8d9bf999a539a6";2.0;"7,1";"APROVADO"
57512128;"e37206bc4c1b76654e8d9bf999a539a6";3.0;"7,1";"APROVADO"
57512132;"e37206bc4c1b76654e8d9bf999a539a6";1.0;"8,5";"APROVADO"
57512132;"e37206bc4c1b76654e8d9bf999a539a6";2.0;"8,5";"APROVADO"
57512132;"e37206bc4c1b76654e8d9bf999a539a6";3.0;"8,5";"APROVADO"
57512129;"e37206bc4c1b76654e8d9bf999a539a6";1.0;"8,2";"APROVADO"
57512129;"e37206bc4c1b76654e8d9bf999a539a6";2.0;"8,2";"APROVADO"
57512129;"e37206bc4c1b76654e8d9bf999a539a6";3.0;"8,2";"APROVADO"
57512131;"e37206bc4c1b76654e8d9bf999a539a6";1.0;"5,0";"APROVADO"
57512131;"e37206bc4c1b76654e8d9bf999a539a6";2.0;"5,0";"APROVADO"
57512131;"e37206bc4c1b76654e8d9bf999a539a6";3.0;"5,0";"APROVADO"
57512130;"f1670e2eef600d1143c11bec5b026e2a";1.0;"8,1";"APROVADO"
57512130;"f1670e2eef600d1143c11bec5b026e2a";2.0;"8,1";"APROVADO"
57512130;"f1670e2eef600d1143c11bec5b026e2a";3.0;"8,1";"APROVADO"
57512133;"f1670e2eef600d1143c11bec5b026e2a";1.0;"7,0";"APROVADO"
57512133;"f1670e2eef600d1143c11bec5b026e2a";2.0;"7,0";"APROVADO"
57512133;"f1670e2eef600d1143c11bec5b026e2a";3.0;"7,0";"APROVADO"
57512128;"f1670e2eef600d1143c11bec5b026e2a";1.0;"6,7";"APROVADO"
57512128;"f1670e2eef600d1143c11bec5b026e2a";2.0;"6,7";"APROVADO"
57512128;"f1670e2eef600d1143c11bec5b026e2a";3.0;"6,7";"APROVADO"
57512132;"f1670e2eef600d1143c11bec5b026e2a";1.0;"8,0";"APROVADO"
57512132;"f1670e2eef600d1143c11bec5b026e2a";2.0;"8,0";"APROVADO"
57512132;"f1670e2eef600d1143c11bec5b026e2a";3.0;"8,0";"APROVADO"
57512131;"f1670e2eef600d1143c11bec5b026e2a";1.0;"5,0";"APROVADO"
57512131;"f1670e2eef600d1143c11bec5b026e2a";2.0;"5,0";"APROVADO"
57512131;"f1670e2eef600d1143c11bec5b026e2a";3.0;"5,0";"APROVADO"
57512130;"d1b25fad1187024a31adbc84a4cb07b0";1.0;"9,5";"APROVADO"
57512130;"d1b25fad1187024a31adbc84a4cb07b0";2.0;"9,5";"APROVADO"
57512130;"d1b25fad1187024a31adbc84a4cb07b0";3.0;"9,5";"APROVADO"
57512133;"d1b25fad1187024a31adbc84a4cb07b0";1.0;"6,6";"APROVADO"
57512133;"d1b25fad1187024a31adbc84a4cb07b0";2.0;"6,6";"APROVADO"
57512133;"d1b25fad1187024a31adbc84a4cb07b0";3.0;"6,6";"APROVADO"
57512128;"d1b25fad1187024a31adbc84a4cb07b0";1.0;"8,8";"APROVADO"
57512128;"d1b25fad1187024a31adbc84a4cb07b0";2.0;"8,8";"APROVADO"
57512128;"d1b25fad1187024a31adbc84a4cb07b0";3.0;"8,8";"APROVADO"
57512132;"d1b25fad1187024a31adbc84a4cb07b0";1.0;"7,0";"APROVADO"
57512132;"d1b25fad1187024a31adbc84a4cb07b0";2.0;"7,0";"APROVADO"
57512132;"d1b25fad1187024a31adbc84a4cb07b0";3.0;"7,0";"APROVADO"
57512131;"d1b25fad1187024a31adbc84a4cb07b0";1.0;"5,0";"APROVADO"
57512131;"d1b25fad1187024a31adbc84a4cb07b0";2.0;"5,0";"APROVADO"
57512131;"d1b25fad1187024a31adbc84a4cb07b0";3.0;"5,0";"APROVADO"
57512130;"8436d99e1e39d9a2c6ed60b45c52ae0d";1.0;"7,0";"APROVADO"
57512130;"8436d99e1e39d9a2c6ed60b45c52ae0d";2.0;"7,0";"APROVADO"
57512130;"8436d99e1e39d9a2c6ed60b45c52ae0d";3.0;"7,0";"APROVADO"
57512133;"8436d99e1e39d9a2c6ed60b45c52ae0d";1.0;"5,3";"APROVADO"
57512133;"8436d99e1e39d9a2c6ed60b45c52ae0d";2.0;"5,3";"APROVADO"
57512133;"8436d99e1e39d9a2c6ed60b45c52ae0d";3.0;"5,3";"APROVADO"
57512128;"8436d99e1e39d9a2c6ed60b45c52ae0d";1.0;"6,5";"APROVADO"
57512128;"8436d99e1e39d9a2c6ed60b45c52ae0d";2.0;"6,5";"APROVADO"
57512128;"8436d99e1e39d9a2c6ed60b45c52ae0d";3.0;"6,5";"APROVADO"
57512132;"8436d99e1e39d9a2c6ed60b45c52ae0d";3.0;"7,8";"APROVADO"
57512132;"8436d99e1e39d9a2c6ed60b45c52ae0d";1.0;"7,8";"APROVADO"
57512132;"8436d99e1e39d9a2c6ed60b45c52ae0d";2.0;"7,8";"APROVADO"
57512131;"8436d99e1e39d9a2c6ed60b45c52ae0d";1.0;"7,7";"APROVADO"
57512131;"8436d99e1e39d9a2c6ed60b45c52ae0d";2.0;"7,7";"APROVADO"
57512131;"8436d99e1e39d9a2c6ed60b45c52ae0d";3.0;"7,7";"APROVADO"
57512130;"6299352a781c2300d3d364ba24560ab5";1.0;"7,4";"APROVADO"
57512130;"6299352a781c2300d3d364ba24560ab5";2.0;"7,4";"APROVADO"
57512130;"6299352a781c2300d3d364ba24560ab5";3.0;"7,4";"APROVADO"
57512133;"6299352a781c2300d3d364ba24560ab5";1.0;"6,2";"APROVADO"
57512133;"6299352a781c2300d3d364ba24560ab5";2.0;"6,2";"APROVADO"
57512133;"6299352a781c2300d3d364ba24560ab5";3.0;"6,2";"APROVADO"
57512128;"6299352a781c2300d3d364ba24560ab5";1.0;"5,0";"APROVADO"
57512128;"6299352a781c2300d3d364ba24560ab5";2.0;"5,0";"APROVADO"
57512128;"6299352a781c2300d3d364ba24560ab5";3.0;"5,0";"APROVADO"
57512132;"6299352a781c2300d3d364ba24560ab5";3.0;"5,4";"APROVADO"
57512132;"6299352a781c2300d3d364ba24560ab5";1.0;"5,4";"APROVADO"
57512132;"6299352a781c2300d3d364ba24560ab5";2.0;"5,4";"APROVADO"
57512131;"6299352a781c2300d3d364ba24560ab5";1.0;"5,0";"APROVADO"
57512131;"6299352a781c2300d3d364ba24560ab5";2.0;"5,0";"APROVADO"
57512131;"6299352a781c2300d3d364ba24560ab5";3.0;"5,0";"APROVADO"
57512130;"ea15ef1fb8fd68f1824d3650e155cede";1.0;"9,1";"APROVADO"
57512130;"ea15ef1fb8fd68f1824d3650e155cede";2.0;"9,1";"APROVADO"
57512130;"ea15ef1fb8fd68f1824d3650e155cede";3.0;"9,1";"APROVADO"
57512133;"ea15ef1fb8fd68f1824d3650e155cede";1.0;"6,8";"APROVADO"
57512133;"ea15ef1fb8fd68f1824d3650e155cede";2.0;"6,8";"APROVADO"
57512133;"ea15ef1fb8fd68f1824d3650e155cede";3.0;"6,8";"APROVADO"
57512128;"ea15ef1fb8fd68f1824d3650e155cede";1.0;"5,3";"APROVADO"
